date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev	values.problemnumber	values.subjectattempts	values.targetmoves	values.subjectmoves	expressions.excessmoves	values.movestring	expressions.targetachieved	values.problemscore	values.totalscoreTOL	expressions.firstmovetime	expressions.executiontime	expressions.solutiontime	values.t_choicestart	values.t_choiceend
122412	14:36:11	1	testTOLENG	choice	0	B	1159	0	0	14:36:11	147209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	3	1	-2	R3B	0	0	3	4298	0	0	146022	147209
122412	14:36:11	1	testTOLENG	choice	0	R	2859	0	0	14:36:11	151495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	3	2	-1	R3B1R	0	0	3	4298	0	0	148620	151495
122412	14:36:11	1	testTOLENG	feedbackENG	0	0	2000	0	0	14:36:11	154930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	3	3	0	R3B1R2	1	3	6	4298	8517	12815	148620	151495
122412	14:36:11	1	testTOLENG	choice	0	R	9895	0	0	14:36:11	165855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	4	0	-4	R	0	0	6	9920	0	0	155935	165855
122412	14:36:11	1	testTOLENG	choice	0	G	1248	0	0	14:36:11	168052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	4	1	-3	R2G	0	0	6	9920	0	0	166775	168052
122412	14:36:11	1	testTOLENG	choice	0	R	1262	0	0	14:36:11	171102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	4	2	-2	R2G3R	0	0	6	9920	0	0	169821	171102
122412	14:36:11	1	testTOLENG	choice	0	G	1332	0	0	14:36:11	173625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	4	3	-1	R2G3R1G	0	0	6	9920	0	0	172264	173625
122412	14:36:11	1	testTOLENG	feedbackENG	0	0	2000	0	0	14:36:11	176729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	4	4	0	R2G3R1G1	1	3	9	9920	8864	18784	172264	173625
122412	14:36:11	1	testTOLENG	choice	0	R	4669	0	0	14:36:11	182434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	5	0	-5	R	0	0	9	4699	0	0	177735	182434
122412	14:36:11	1	testTOLENG	choice	0	G	1349	0	0	14:36:11	185153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	5	1	-4	R2G	0	0	9	4699	0	0	183793	185153
122412	14:36:11	1	testTOLENG	choice	0	R	1193	0	0	14:36:11	187749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	5	2	-3	R2G3R	0	0	9	4699	0	0	186542	187749
122412	14:36:11	1	testTOLENG	choice	0	G	1180	0	0	14:36:11	189989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	5	3	-2	R2G3R1G	0	0	9	4699	0	0	188788	189989
122412	14:36:11	1	testTOLENG	choice	0	B	1118	0	0	14:36:11	192346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	5	4	-1	R2G3R1G1B	0	0	9	4699	0	0	191203	192346
122412	14:36:11	1	testTOLENG	feedbackENG	0	0	2000	0	0	14:36:11	195420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	5	5	0	R2G3R1G1B1	1	3	12	4699	10974	15673	191203	192346
